temp, humidity, time
30.34, 21.276, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.34, 21.253, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.34, 21.253, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.34, 21.253, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.276, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.276, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.276, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.276, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.242, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.242, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.242, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.242, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.185, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.35, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.36, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.36, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.36, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.36, 21.22, Tue Jan 10 2017 08:15:54 GMT+0000 (UTC)
30.36, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.36, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.36, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.36, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.163, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.083, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.083, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.083, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.083, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.037, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.037, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.037, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.037, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.015, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.015, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.015, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 21.015, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 20.935, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 20.935, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 20.935, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.37, 20.935, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.889, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.889, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.889, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.889, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.865, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.865, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.865, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.865, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.809, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.809, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.809, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.809, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:55 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.38, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.717, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.717, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.717, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.717, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.683, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.39, 20.751, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.763, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.763, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.763, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.763, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.821, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.821, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.821, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.821, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.798, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.798, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.4, 20.798, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.41, 20.844, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.41, 20.844, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.41, 20.844, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.41, 20.844, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.867, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.867, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.867, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.867, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:56 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.89, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.89, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.89, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.89, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.89, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.42, 20.936, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.43, 20.856, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.845, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.845, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.845, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.845, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.845, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.765, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.765, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.765, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.719, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.719, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.719, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.719, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.754, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.754, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.44, 20.754, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.45, 20.662, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.45, 20.662, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.45, 20.662, Tue Jan 10 2017 08:15:57 GMT+0000 (UTC)
30.45, 20.662, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.708, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.708, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.708, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.708, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.651, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.651, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.651, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.651, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.628, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.628, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.628, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.628, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.605, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.605, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.45, 20.605, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.616, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.616, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.616, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.616, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.674, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.743, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.743, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.743, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.743, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.801, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.801, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.801, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.46, 20.801, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.47, 20.789, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.47, 20.789, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.47, 20.789, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.47, 20.789, Tue Jan 10 2017 08:15:58 GMT+0000 (UTC)
30.47, 20.893, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.893, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.893, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.893, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.778, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.778, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.47, 20.778, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.858, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.858, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.858, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.858, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.836, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.836, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.836, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.836, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.848, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.848, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.848, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.848, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.882, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.882, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.882, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.79, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.79, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.79, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.48, 20.79, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.779, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.779, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.779, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.733, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.733, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.733, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.733, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.698, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.698, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.698, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.698, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.676, Tue Jan 10 2017 08:15:59 GMT+0000 (UTC)
30.49, 20.676, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.49, 20.676, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.49, 20.676, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.49, 20.584, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.49, 20.584, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.49, 20.584, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.63, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.63, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.63, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.63, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.63, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.504, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.504, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.504, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.504, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.492, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.492, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.492, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.492, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.55, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.55, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.5, 20.55, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.562, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.562, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.562, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.562, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.573, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.597, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.597, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.597, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.51, 20.597, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.52, 20.7, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.52, 20.7, Tue Jan 10 2017 08:16:00 GMT+0000 (UTC)
30.52, 20.7, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.792, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.792, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.792, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.792, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.838, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.838, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.838, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.52, 20.838, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.918, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.918, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.918, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.918, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.998, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.998, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.53, 20.998, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.021, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.021, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.021, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.021, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.137, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.137, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.137, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.137, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.183, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.183, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.183, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.54, 21.183, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.171, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.171, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.171, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.171, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.206, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.206, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.206, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.206, Tue Jan 10 2017 08:16:01 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 21.125, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 20.999, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 20.999, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 20.999, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.55, 20.999, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.011, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.011, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.011, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.011, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.057, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.057, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.057, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.057, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.034, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.034, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.034, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.08, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.56, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 21.069, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.978, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.978, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.978, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.978, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.978, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.966, Tue Jan 10 2017 08:16:02 GMT+0000 (UTC)
30.57, 20.966, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.966, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.966, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.932, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.932, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.932, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.57, 20.932, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.58, 20.886, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
30.58, 20.886, Tue Jan 10 2017 08:16:03 GMT+0000 (UTC)
